32,300,5676.64,361.51,
22,227.466,4941.11,440.697,
34,300,6255.92,361.51,
24,300,5507.23,457.993,
26,300.001,6134.54,452.134,
28,300.001,6549.33,460.995,
30,300.001,6991.02,477.736,
32,300.001,7459.62,464.023,
34,300,7927.51,474.735,
2,0.00010362,607.286,347.668,
18,300.055,3697.13,422.316,
16,300.114,3339.7,417.863,
4,0.000407963,952.959,374.638,
6,0.000457299,1154.53,374.638,
8,0.000623507,1628.78,374.638,
20,300.066,4059.62,422.316,
10,0.00068649,2073.45,374.638,
12,0.00127478,2460.03,374.638,
14,0.00412358,3028.45,445.689,
16,0.268299,3419.53,431.972,
18,0.467594,3723.45,426.069,
22,300.042,4612.74,422.59,
20,0.595747,4045.48,431.972,
24,1.16197,4850.15,426.069,
22,1.29089,4358.56,431.972,
26,2.29292,5003.97,426.069,
2,8.2334e-05,405.499,257.298,
4,0.000351519,878.821,266.229,
30,300.06,6326.54,449.513,
6,0.00132777,1166.4,266.229,
32,300.025,6561.14,449.513,
8,0.00286144,1623.64,294.598,
10,0.0221731,2074.01,309.808,
34,300.001,6710.45,449.513,
14,0.0589812,3039.08,334.455,
12,0.0663679,2394.71,309.808,
30,300,6795.85,426.476,
30,15.6501,6192.58,426.069,
32,300,7345.04,426.264,
28,23.1417,5467.58,426.069,
34,300,7691.12,425.489,
18,300.017,3838.16,405.365,
20,300.001,4277.75,425.066,
2,0.000267993,562.734,374.435,
4,0.000615309,862.056,375.908,
6,0.0010412,1503.2,375.057,
8,0.00121478,1762.21,376.53,
10,0.00120904,2066.25,376.53,
12,0.00245589,2297.7,376.53,
14,0.00266142,2439.03,376.53,
16,0.0306508,2798.29,375.908,
18,0.219252,3298.05,375.908,
20,0.227017,3912.87,375.908,
22,2.96882,4585.45,414.881,
24,0.145864,5292.62,436.164,
22,300.001,4640.63,408.028,
24,300,5128.07,406.993,
26,300.001,5246.39,422.706,
28,300.001,5634.43,405.948,
30,300.001,6061.6,406.414,
32,300,6361.39,413.932,
34,300.001,7039.78,420.602,
2,8.9492e-05,467.028,312.706,
4,0.000119972,965.318,312.706,
6,0.000318829,1354.94,375.806,
8,0.00155542,1940.21,375.806,
10,0.00922299,2483.89,375.806,
32,300.001,6384.92,427.417,
34,300,6878.85,426.069,
16,300.039,3630.49,458.699,
18,300.004,4107.81,458.699,
22,300,5324.65,457.985,
20,300.013,4702.18,458.699,
24,300,5610.9,457.985,
26,300.001,5987.21,457.985,
28,300.001,6147.55,425.191,
30,300.001,6674.39,443.185,
2,7.0482e-05,314.929,301.022,
4,0.000420065,780.458,303.595,
6,0.000571311,1247.39,345.158,
8,0.00130149,1782.65,391.488,
10,0.00172395,1973.8,391.488,
12,0.00391164,2237.97,391.488,
14,0.0144547,2527.92,391.488,
16,0.0156617,2862.53,391.488,
18,0.0083754,3367.29,391.488,
20,0.252596,3707.78,391.488,
22,0.653617,4106.13,391.488,
32,300.001,7192.63,448.268,
24,1.31375,4652.54,391.488,
26,3.4471,4916.37,391.488,
34,300.001,7555.4,451.773,
12,78.3558,2979.48,375.806,
26,300.017,5930.66,436.164,
2,5.7901e-05,317.851,181.555,
4,9.0998e-05,577.169,181.555,
28,300.027,6330.79,436.786,
6,0.00018114,714.638,181.555,
8,0.000606919,1146.01,258.3,
10,0.00543927,1877.17,486.795,
12,0.0125987,2499.18,486.795,
14,0.0127943,3130.51,486.795,
16,0.0815888,3639.92,487.502,
18,0.098517,3979.28,487.502,
20,0.196173,4516.73,487.502,
22,0.731389,5061.36,466.74,
30,300.001,6938.41,436.786,
32,300.001,7611.92,441.709,
34,300,8042.32,441.087,
14,300,3451.25,401.375,
16,300,3695.23,388.559,
18,300.001,4312.84,432.957,
2,0.000198731,362.736,286.86,
20,300,4682.27,426.81,
4,0.000138397,986.7,351.842,
6,0.000460239,1312.77,351.842,
8,0.00327861,1844.28,351.842,
10,0.00735882,2372.33,351.842,
12,0.00813261,2985.26,362.591,
14,0.00886727,3570.19,362.591,
16,0.0174059,3915.61,365.137,
18,0.0778838,4495.68,365.137,
22,300,5278.21,426.677,
24,300.001,5853.53,424.803,
20,2.20615,4868.59,365.137,
26,300.001,6324.57,445.701,
22,3.61902,5033.88,365.137,
28,300,6874.59,436.196,
2,6.4881e-05,272.161,167.225,
4,0.000104203,605.971,284.491,
6,0.00150474,1229.92,350.792,
8,0.0309995,1540.57,350.792,
30,300,7331.06,424.803,
10,0.0314678,1813.27,350.792,
32,300,8155.24,424.803,
12,0.0589187,2176.4,350.792,
14,0.254923,2624.58,356.695,
34,300.003,8522.75,444.423,
16,0.61366,2893.72,350.792,
24,13.7438,5363.86,365.137,
18,3.06403,3320.41,356.695,
20,15.8855,3728.67,356.695,
28,300.046,5520.16,391.488,
30,300.044,5877.56,391.488,
24,244.111,5445.19,466.74,
2,0.00021108,493.969,319.21,
4,0.000156287,1039.54,319.21,
6,0.000316745,1414.61,319.21,
8,0.00303051,1912.38,335.131,
10,0.00288312,2144.85,335.131,
12,0.00301844,2434.47,335.131,
14,0.0245168,2971.03,372.646,
16,0.0593607,3470.68,372.646,
32,300.046,6488.16,464.522,
34,300.017,7098.19,464.522,
26,300,5776.21,468.122,
28,300.004,6247.84,466.74,
30,300.056,6708.13,467.445,
32,300.011,7011.22,467.445,
34,300.001,7168.71,482.39,
26,300.032,5783.97,365.137,
28,300.016,6207.11,362.591,
2,8.4064e-05,552.574,280.194,
30,300.026,6614.55,378.296,
4,0.000520908,1251.01,374.435,
6,0.00583923,1700.42,375.057,
32,300.001,6983.18,378.296,
8,0.00787113,1914,375.057,
10,0.0176501,2160.85,375.057,
34,300.001,7429.98,385.138,
12,0.0216011,2469.42,375.057,
14,0.67959,2890.88,375.057,
16,1.51471,3447.14,375.057,
18,3.54692,4091.64,375.057,
20,3.35739,4333.85,375.057,
24,300.014,4697.29,356.695,
22,300.02,4370.34,356.695,
26,300.001,5241.56,354.844,
28,300.001,5548.59,350.792,
2,0.000103655,513.006,369.093,
22,11.5349,4939.17,374.51,
4,9.7428e-05,599.676,369.093,
6,0.000519804,1353.8,440.795,
8,0.00188178,1826.21,441.418,
10,0.00223379,2490.63,441.142,
12,0.050897,2597.83,441.142,
14,0.130919,3008.76,441.142,
16,0.28944,3510.25,441.142,
18,0.284534,3754.28,441.142,
30,300.08,5995.65,397.186,
20,2.96382,4282.9,441.142,
22,2.93648,4496.3,441.142,
32,300.236,6240.05,413.182,
34,300.166,6510.28,413.182,
24,12.0282,5079.93,441.142,
24,36.0316,5441.61,375.17,
2,0.000113748,711.54,377.825,
4,0.00076709,1344.92,377.825,
6,0.000748106,1633.44,377.825,
8,0.00181888,2287.33,377.825,
10,0.0553496,2953.41,377.825,
18,300.007,3902.11,374.662,
12,0.37297,3604.04,377.825,
14,5.80037,4076.99,415.645,
20,300.043,4262.98,374.662,
22,300.012,4744.66,374.662,
16,22.1656,4620.15,415.645,
24,300.016,5243.91,374.662,
18,45.4359,4961.52,415.645,
26,300.048,5598,374.662,
28,206.943,6098.27,374.662,
30,300.001,6376.5,375.284,
32,300.001,6805.93,373.268,
2,9.9574e-05,563.145,282.132,
4,0.000701064,985.028,349.925,
6,0.00200279,1691.04,375.825,
34,300,7229.39,375.284,
8,0.00304354,2298.63,416.473,
10,0.00387507,2921.53,416.473,
14,0.0493923,3632.12,416.473,
12,0.0690325,3368.13,416.473,
26,300,5920.98,374.435,
28,300.001,6089.97,375.346,
18,9.34667,4501.56,455.631,
30,300.001,6488.5,376.881,
32,300.001,7075.53,376.881,
34,300.001,7578.46,378.443,
26,300.069,5775.26,454.006,
28,300.06,6456.62,453.28,
30,300.001,7136.49,453.554,
2,8.0559e-05,401.002,341.764,
4,0.000107168,716.62,341.764,
32,300.001,7530.36,453.931,
6,0.000181374,1182.46,341.764,
8,0.00109614,1627.9,341.764,
10,0.00111685,2113.49,341.764,
12,0.00462879,2382.62,341.764,
14,0.0380954,2952.79,368.046,
16,0.040913,3411.18,368.046,
18,0.219573,3613.98,368.046,
34,300.003,7775.1,462.536,
20,300,5433.88,415.645,
22,300.001,5954.51,415.362,
24,300.001,6254.26,417.888,
26,300,6602.02,414.563,
28,300,7101.3,415.362,
30,300.001,7585.32,415.362,
2,0.000102371,657.134,443.615,
4,0.00213541,912.914,443.615,
6,0.00846199,1384.48,443.615,
8,0.00915192,1798.88,443.615,
10,0.110689,2457.95,443.615,
12,0.589091,3116.36,443.615,
32,300,8145.08,414.563,
14,126.625,3724.58,443.615,
34,300.001,8504.12,414.563,
16,300.031,4099.13,444.238,
20,300.07,4927.32,446.124,
22,300.019,5253.47,446.124,
24,300,5659.63,460.146,
26,300.003,6133.24,466.942,
28,300,6508.69,457.516,
30,300.003,6882.09,460.092,
32,300.003,7167.36,461.809,
34,300,7294.73,455.008,
20,300.077,4285.06,374.991,
22,300.023,4889.05,381.696,
24,300.025,5391.27,381.696,
26,300.004,5623.85,381.696,
28,300.001,6027.31,382.278,
30,300,6637.01,383.551,
32,300,7001.37,382.278,
34,300.001,7273.96,388.24,
16,300.001,4373.78,447.072,
18,300.001,4535.68,444.316,
20,300.001,4970.85,444.316,
22,300.001,5237.38,475.859,
24,300.001,5796.13,504.617,
26,300,6263.29,449.154,
28,300.001,6387.31,460.023,
30,300,6727.06,460.023,
32,300.001,6989.45,460.646,
34,300,7305.37,462.83,
